Accuracy,loss,,,,,Accuracy,loss,,,,,Accuracy,loss,,,,,Accuracy,loss,,,
0.947916687,0.00086659,,,,,0.984375,0.000371058,,,,,0.828125,0.003632375,,,,,0.963350773,0.000688196,,,
0.9296875,0.001257588,,,,,0.988235354,0.000378722,,,,,0.8359375,0.003352457,,,,,0.972549081,0.000590849,,,
0.943750024,0.001064389,,,,,0.987460792,0.00038007,,,,,0.853125036,0.003171919,,,,,0.978056431,0.000577522,,,
0.950520873,0.000936311,,,,,0.989556134,0.000365655,,,,,0.848958373,0.003212168,,,,,0.971279383,0.000623334,,,
0.946428597,0.000953642,,,,,0.991051435,0.000356102,,,,,0.850446463,0.003057801,,,,,0.96196866,0.00065983,,,
0.935546875,0.001046003,,,,,0.990215242,0.000366414,,,,,0.84765625,0.003074904,,,,,0.960861027,0.000689135,,,
0.930555582,0.001171247,,,,,0.991304398,0.000357027,,,,,0.852173924,0.003071449,,,,,0.965217412,0.000666386,,,
0.934374988,0.001105931,,,,,0.992175281,0.000359362,,,,,0.854460061,0.003001593,,,,,0.968701065,0.000621549,,,
0.938920498,0.00105768,,,,,0.992887616,0.000356893,,,,,0.854907513,0.002934114,,,,,0.971550465,0.000601134,,,
0.943937421,0.001000516,,,,,0.992177308,0.000359535,,,,,0.861799181,0.002822947,,,,,0.96870923,0.00064721,,,
0.890625,0.001370545,,,,,1,0.000212221,,,,,0.75,0.005388525,,,,,0.859375,0.001576738,,,
0.8828125,0.001345121,,,,,0.9765625,0.000406499,,,,,0.8203125,0.00416784,,,,,0.8984375,0.001105383,,,
0.90625,0.001171205,,,,,0.984375,0.000366966,,,,,0.828125,0.003629429,,,,,0.931937158,0.000887206,,,
0.91015625,0.001130313,,,,,0.988235354,0.000372815,,,,,0.83984375,0.003349994,,,,,0.945098102,0.000779645,,,
0.928125024,0.000940784,,,,,0.987460792,0.000372228,,,,,0.856249988,0.003172172,,,,,0.946708441,0.00081214,,,
0.9375,0.000856698,,,,,0.989556134,0.000359646,,,,,0.8515625,0.003211793,,,,,0.939947784,0.000883856,,,
0.939732194,0.00083249,,,,,0.991051435,0.000349601,,,,,0.852678597,0.003057048,,,,,0.937360168,0.000842665,,,
0.9453125,0.000774892,,,,,0.990215242,0.000357377,,,,,0.849609375,0.003073403,,,,,0.94324851,0.000814471,,,
0.940972209,0.000780466,,,,,0.991304398,0.000347593,,,,,0.853913069,0.003069816,,,,,0.949565232,0.000771882,,,
0.939062536,0.000832892,,,,,0.992175281,0.000351094,,,,,0.85602504,0.002999541,,,,,0.954616606,0.00071956,,,
0.940340936,0.000816288,,,,,0.992887616,0.000349593,,,,,0.856329978,0.002932396,,,,,0.957325757,0.000692522,,,
0.943937421,0.000779156,,,,,0.992177308,0.000351562,,,,,0.863102973,0.002821156,,,,,0.958279014,0.000715533,,,
0.984375,0.000368923,,,,,1,0.000211552,,,,,0.75,0.005386787,,,,,0.890625,0.001200159,,,
0.9921875,0.000425574,,,,,0.984375,0.000403562,,,,,0.8203125,0.00416643,,,,,0.9140625,0.001057832,,,
0.979166687,0.00068497,,,,,0.989583373,0.000364783,,,,,0.828125,0.003627026,,,,,0.937172771,0.000876019,,,
0.94921875,0.001052445,,,,,0.992156923,0.000368155,,,,,0.83984375,0.003348123,,,,,0.952941239,0.000729354,,,
0.959375024,0.000890194,,,,,0.990595579,0.000365436,,,,,0.856249988,0.003169931,,,,,0.956112802,0.000703155,,,
0.958333373,0.00081565,,,,,0.992167115,0.000355215,,,,,0.8515625,0.003209301,,,,,0.953002632,0.000745625,,,
0.95312506,0.000816823,,,,,0.993288577,0.000344987,,,,,0.852678597,0.003054618,,,,,0.944071591,0.000810455,,,
0.95703125,0.000772713,,,,,0.992172182,0.000349898,,,,,0.849609375,0.00307142,,,,,0.939334631,0.00086473,,,
0.949652791,0.000879351,,,,,0.993043482,0.000339975,,,,,0.853913069,0.003067814,,,,,0.94086957,0.000832209,,,
0.942187488,0.001002646,,,,,0.993740201,0.000344626,,,,,0.85602504,0.002997267,,,,,0.946791828,0.000771534,,,
0.936079562,0.00103081,,,,,0.994310081,0.000344008,,,,,0.856329978,0.00293055,,,,,0.950213373,0.000747836,,,
0.940026045,0.000975672,,,,,0.9934811,0.00034544,,,,,0.863102973,0.002819324,,,,,0.946544945,0.000804103,,,
0.890625,0.000938571,,,,,1,0.000213398,,,,,0.75,0.005385117,,,,,0.78125,0.002415888,,,
0.78125,0.002417237,,,,,0.984375,0.000402626,,,,,0.8203125,0.004164664,,,,,0.859375,0.001606956,,,
0.854166687,0.001760482,,,,,0.989583373,0.000364139,,,,,0.828125,0.003624839,,,,,0.905759156,0.001229031,,,
0.8671875,0.001704664,,,,,0.992156923,0.000364105,,,,,0.83984375,0.003346339,,,,,0.917647123,0.001063917,,,
0.865625024,0.001658367,,,,,0.993730366,0.000359064,,,,,0.856249988,0.003171874,,,,,0.912225664,0.001117722,,,
0.880208373,0.001555809,,,,,0.994778097,0.000351656,,,,,0.8515625,0.003210564,,,,,0.903394282,0.00120863,,,
0.877232194,0.001534068,,,,,0.995525718,0.000341787,,,,,0.852678597,0.003055389,,,,,0.90380311,0.001163458,,,
0.8828125,0.001483943,,,,,0.994129181,0.000344154,,,,,0.849609375,0.003071181,,,,,0.909980416,0.001120274,,,
0.890625,0.001383636,,,,,0.994782627,0.000334355,,,,,0.853913069,0.003067463,,,,,0.918260872,0.001056493,,,
0.901562512,0.001283573,,,,,0.995305181,0.000340022,,,,,0.85602504,0.002996527,,,,,0.92644757,0.000978911,,,
0.904829562,0.001221694,,,,,0.995732546,0.00033995,,,,,0.856329978,0.002929955,,,,,0.93172121,0.000934774,,,
0.903520167,0.00128951,,,,,0.996088624,0.000341115,,,,,0.863102973,0.002818643,,,,,0.932203352,0.000945647,,,
0.953125,0.000504364,,,,,1,0.000217653,,,,,0.75,0.005383975,,,,,0.796875,0.001993265,,,
0.9453125,0.000519793,,,,,0.984375,0.000405067,,,,,0.8203125,0.004164103,,,,,0.8515625,0.001838374,,,
0.958333373,0.000538844,,,,,0.989583373,0.000366411,,,,,0.828125,0.003623324,,,,,0.895287991,0.001442423,,,
0.92578125,0.001169545,,,,,0.992156923,0.000361266,,,,,0.83984375,0.003345271,,,,,0.921568692,0.001166322,,,
0.934374988,0.001050114,,,,,0.993730366,0.000353744,,,,,0.856249988,0.003168162,,,,,0.931034446,0.001058948,,,
0.942708373,0.000978799,,,,,0.994778097,0.000349212,,,,,0.8515625,0.003206969,,,,,0.929503918,0.001069525,,,
0.933035731,0.000985239,,,,,0.995525718,0.000340101,,,,,0.852678597,0.003052163,,,,,0.914988816,0.001175934,,,
0.9296875,0.001059093,,,,,0.994129181,0.000340365,,,,,0.849609375,0.003068951,,,,,0.902152658,0.001332061,,,
0.932291687,0.001082749,,,,,0.994782627,0.000330837,,,,,0.852173924,0.003065333,,,,,0.900869608,0.001331127,,,
0.935937524,0.001045671,,,,,0.995305181,0.000337244,,,,,0.854460061,0.002994287,,,,,0.910798132,0.001229868,,,
0.931818187,0.001059166,,,,,0.995732546,0.000337198,,,,,0.854907513,0.002928086,,,,,0.917496443,0.001180208,,,
0.934810936,0.001016188,,,,,0.996088624,0.000338312,,,,,0.861799181,0.002816888,,,,,0.911342859,0.001254269,,,
0.921875,0.000848743,,,,,1,0.000221968,,,,,0.75,0.005382841,,,,,0.703125,0.003289912,,,
0.890625,0.001592531,,,,,0.984375,0.000408146,,,,,0.8203125,0.00416266,,,,,0.7890625,0.002512179,,,
0.880208373,0.001620109,,,,,0.989583373,0.000369564,,,,,0.828125,0.00362171,,,,,0.853403151,0.001928553,,,
0.89453125,0.001650768,,,,,0.992156923,0.000358363,,,,,0.83984375,0.003343897,,,,,0.890196145,0.001573202,,,
0.915625036,0.001394681,,,,,0.993730366,0.000347965,,,,,0.856249988,0.00317289,,,,,0.905956089,0.001451184,,,
0.9140625,0.001384887,,,,,0.994778097,0.000345604,,,,,0.8515625,0.003210738,,,,,0.898172319,0.00144413,,,
0.90625006,0.001466866,,,,,0.995525718,0.000337759,,,,,0.852678597,0.003055128,,,,,0.892617464,0.001450034,,,
0.90625,0.001425332,,,,,0.996086121,0.000337047,,,,,0.849609375,0.003070265,,,,,0.882583141,0.001565484,,,
0.911458313,0.001388809,,,,,0.996521771,0.000328413,,,,,0.852173924,0.003066461,,,,,0.878260911,0.001645691,,,
0.90625,0.001365515,,,,,0.995305181,0.00033563,,,,,0.854460061,0.002994982,,,,,0.884194016,0.001554191,,,
0.90625,0.001361783,,,,,0.995732546,0.000334918,,,,,0.854907513,0.002928584,,,,,0.894736826,0.001470244,,,
0.910039067,0.001318558,,,,,0.996088624,0.000336088,,,,,0.861799181,0.002817219,,,,,0.898305058,0.001458939,,,
0.953125,0.000694959,,,,,1,0.000227509,,,,,0.75,0.005382183,,,,,0.859375,0.002004639,,,
0.8984375,0.001250056,,,,,0.984375,0.000418677,,,,,0.8203125,0.00416297,,,,,0.8125,0.002429726,,,
0.90625,0.00118788,,,,,0.989583373,0.000380032,,,,,0.828125,0.003621023,,,,,0.821989536,0.002320034,,,
0.87109375,0.00149261,,,,,0.992156923,0.000360187,,,,,0.83984375,0.003343561,,,,,0.847058892,0.001977165,,,
0.881250024,0.001331495,,,,,0.993730366,0.000346746,,,,,0.856249988,0.003165362,,,,,0.874608159,0.001733535,,,
0.8984375,0.001205324,,,,,0.994778097,0.000345566,,,,,0.8515625,0.003204002,,,,,0.890339434,0.001599703,,,
0.910714328,0.00112338,,,,,0.995525718,0.000338304,,,,,0.852678597,0.003049367,,,,,0.894854605,0.001498305,,,
0.90625,0.001175989,,,,,0.996086121,0.000336623,,,,,0.849609375,0.003066689,,,,,0.874755383,0.001618034,,,
0.90625,0.00124262,,,,,0.996521771,0.000328697,,,,,0.852173924,0.003063111,,,,,0.864347816,0.001754078,,,
0.901562512,0.001310613,,,,,0.995305181,0.000336482,,,,,0.854460061,0.002991751,,,,,0.866979659,0.001708617,,,
0.900568187,0.001320406,,,,,0.995732546,0.000334478,,,,,0.854907513,0.002925754,,,,,0.876244664,0.00164173,,,
0.906127751,0.001255194,,,,,0.996088624,0.000335255,,,,,0.861799181,0.002814678,,,,,0.877444565,0.001653443,,,
1,0.000341668,,,,,1,0.000226116,,,,,0.75,0.005381404,,,,,0.953125,0.001160863,,,
0.96875,0.000764449,,,,,0.984375,0.000426273,,,,,0.8203125,0.004161336,,,,,0.9296875,0.001283435,,,
0.921875,0.001091724,,,,,0.989583373,0.000390266,,,,,0.828125,0.003619589,,,,,0.910994768,0.001436762,,,
0.8984375,0.00138763,,,,,0.992156923,0.0003633,,,,,0.83984375,0.003342162,,,,,0.886274576,0.001557504,,,
0.887499988,0.001438321,,,,,0.993730366,0.000346363,,,,,0.856249988,0.003176318,,,,,0.896551728,0.001483327,,,
0.8984375,0.001309098,,,,,0.994778097,0.00034429,,,,,0.8515625,0.003213148,,,,,0.9007833,0.001513543,,,
0.908482194,0.001194767,,,,,0.995525718,0.000337279,,,,,0.852678597,0.003056895,,,,,0.910514534,0.001392948,,,
0.90234375,0.001162509,,,,,0.996086121,0.000336187,,,,,0.849609375,0.003071174,,,,,0.913894296,0.001380556,,,
0.90625,0.001144292,,,,,0.996521771,0.000329791,,,,,0.853913069,0.003067155,,,,,0.907826126,0.001408076,,,
0.887499988,0.001434032,,,,,0.995305181,0.000338446,,,,,0.85602504,0.002995138,,,,,0.901408434,0.001414356,,,
0.887784123,0.001454416,,,,,0.995732546,0.000334507,,,,,0.856329978,0.002928389,,,,,0.900426745,0.001387024,,,
0.891786158,0.001417214,,,,,0.996088624,0.000334855,,,,,0.863102973,0.002816877,,,,,0.900912642,0.001389635,,,
0.96875,0.000751536,,,,,1,0.00021954,,,,,0.75,0.005381052,,,,,0.875,0.002266962,,,
0.9609375,0.000870929,,,,,0.9765625,0.000429595,,,,,0.8203125,0.004162755,,,,,0.90625,0.001705835,,,
0.927083373,0.001164191,,,,,0.984375,0.000398457,,,,,0.828125,0.003619775,,,,,0.931937158,0.001388371,,,
0.91015625,0.001348215,,,,,0.988235354,0.000366964,,,,,0.83984375,0.003342682,,,,,0.941176534,0.001203879,,,
0.890625,0.001386446,,,,,0.990595579,0.000346457,,,,,0.859375,0.003160741,,,,,0.946708441,0.001121834,,,
0.893229187,0.001323006,,,,,0.992167115,0.000342501,,,,,0.854166687,0.003199645,,,,,0.929503918,0.0012344,,,
0.879464328,0.001465043,,,,,0.993288577,0.000335127,,,,,0.854910731,0.003045557,,,,,0.928411663,0.001233225,,,
0.88671875,0.001380091,,,,,0.994129181,0.000335664,,,,,0.8515625,0.003064965,,,,,0.923679054,0.001285101,,,
0.887152791,0.001341425,,,,,0.993043482,0.000331047,,,,,0.853913069,0.003061341,,,,,0.92521739,0.001271354,,,
0.885937512,0.001480883,,,,,0.992175281,0.000341272,,,,,0.85602504,0.002989784,,,,,0.92957747,0.001204989,,,
0.886363685,0.001515308,,,,,0.992887616,0.000335579,,,,,0.856329978,0.002923643,,,,,0.935988605,0.001139074,,,
0.889178574,0.001470509,,,,,0.9934811,0.000335343,,,,,0.863102973,0.002812708,,,,,0.941329837,0.001098505,,,
0.84375,0.001923294,,,,,1,0.000207862,,,,,0.75,0.005380596,,,,,0.984375,0.000813269,,,
0.8359375,0.002365713,,,,,0.9765625,0.000431993,,,,,0.8203125,0.004160209,,,,,0.890625,0.001928458,,,
0.864583373,0.002003228,,,,,0.979166687,0.000407229,,,,,0.828125,0.003617984,,,,,0.910994768,0.001678925,,,
0.8671875,0.002251241,,,,,0.980392218,0.000373103,,,,,0.83984375,0.003340667,,,,,0.933333397,0.001365384,,,
0.868750036,0.002146422,,,,,0.984326005,0.000350127,,,,,0.850000024,0.003187883,,,,,0.940438867,0.001231278,,,
0.888020873,0.001887052,,,,,0.986945212,0.000345252,,,,,0.846354187,0.003222536,,,,,0.934725881,0.001246178,,,
0.877232194,0.00193569,,,,,0.988814294,0.000337088,,,,,0.848214328,0.003064696,,,,,0.935123026,0.001229174,,,
0.865234375,0.002006642,,,,,0.990215242,0.000339413,,,,,0.845703125,0.003077829,,,,,0.931506872,0.001254202,,,
0.855902791,0.002085687,,,,,0.989565253,0.000335179,,,,,0.85043478,0.003073081,,,,,0.935652196,0.001213556,,,
0.864062488,0.001987328,,,,,0.987480402,0.000346762,,,,,0.852895141,0.003000131,,,,,0.942097008,0.001137035,,,
0.870738685,0.001904976,,,,,0.988620162,0.000340151,,,,,0.853485048,0.002932144,,,,,0.945945919,0.001086772,,,
0.867014349,0.001886533,,,,,0.989569724,0.000339711,,,,,0.860495448,0.002820017,,,,,0.949152529,0.001047904,,,
0.90625,0.001138667,,,,,1,0.000195645,,,,,0.75,0.00538055,,,,,0.953125,0.001028472,,,
0.9375,0.000933708,,,,,0.9765625,0.000424984,,,,,0.8203125,0.00416382,,,,,0.9296875,0.001144567,,,
0.921875,0.001112233,,,,,0.979166687,0.000409406,,,,,0.828125,0.003619682,,,,,0.905759156,0.001480135,,,
0.90234375,0.001499343,,,,,0.980392218,0.000376283,,,,,0.8359375,0.00334287,,,,,0.917647123,0.001261613,,,
0.909375012,0.001386821,,,,,0.984326005,0.00035144,,,,,0.856249988,0.003154972,,,,,0.927899659,0.001115028,,,
0.903645873,0.001609721,,,,,0.986945212,0.000346931,,,,,0.8515625,0.003194398,,,,,0.932114899,0.001092029,,,
0.904017925,0.001593951,,,,,0.988814294,0.000340138,,,,,0.852678597,0.003041216,,,,,0.92393738,0.00120497,,,
0.900390625,0.001540215,,,,,0.988258302,0.000346869,,,,,0.849609375,0.003070125,,,,,0.900195718,0.00141297,,,
0.897569478,0.001589249,,,,,0.987826109,0.000342408,,,,,0.852173924,0.003065663,,,,,0.904347837,0.001396655,,,
0.889062524,0.001775428,,,,,0.984350562,0.000355342,,,,,0.854460061,0.002993508,,,,,0.913928032,0.001283664,,,
0.882102311,0.001793869,,,,,0.985775232,0.000348201,,,,,0.854907513,0.002926207,,,,,0.921763837,0.001209667,,,
0.88657105,0.001984093,,,,,0.985658407,0.00034928,,,,,0.861799181,0.002814959,,,,,0.919165552,0.00122233,,,
0.90625,0.00188138,,,,,1,0.000192863,,,,,0.75,0.005381019,,,,,0.78125,0.002440796,,,
0.8515625,0.002267797,,,,,0.9765625,0.000411818,,,,,0.8203125,0.00415909,,,,,0.84375,0.00208498,,,
0.854166687,0.00224062,,,,,0.979166687,0.000408165,,,,,0.828125,0.003616815,,,,,0.884816766,0.001786559,,,
0.8671875,0.002188227,,,,,0.980392218,0.000378598,,,,,0.83984375,0.003339314,,,,,0.905882418,0.001522125,,,
0.884375036,0.001973162,,,,,0.984326005,0.000352515,,,,,0.850000024,0.003242193,,,,,0.924764872,0.001304728,,,
0.869791687,0.002060132,,,,,0.986945212,0.000348166,,,,,0.846354187,0.003268036,,,,,0.934725881,0.0011967,,,
0.857142925,0.002268051,,,,,0.988814294,0.000344277,,,,,0.848214328,0.00310384,,,,,0.939597309,0.001093516,,,
0.869140625,0.002141385,,,,,0.988258302,0.000357502,,,,,0.845703125,0.003113938,,,,,0.921722114,0.001175316,,,
0.878472209,0.002049103,,,,,0.987826109,0.000353881,,,,,0.85043478,0.003105932,,,,,0.895652175,0.001497747,,,
0.884375036,0.001997429,,,,,0.982785583,0.000369852,,,,,0.85602504,0.003029612,,,,,0.892018795,0.001601528,,,
0.877840936,0.002008213,,,,,0.984352767,0.000361984,,,,,0.856329978,0.002957565,,,,,0.90184921,0.001500077,,,
0.877444565,0.002062279,,,,,0.984354615,0.000366457,,,,,0.863102973,0.00284269,,,,,0.903520167,0.001486507,,,
